country_name,country_code,year,population,poverty_ratio,pop_growth,gdp_per_capita,gdp_growth,sanitation,electricity,water_access,co2_emissions,slum_population,labor_force
Burkina Faso,BFA,2002,-0.1551545829641674,2.632220246091661,1.1196035465214502,-0.6295626480016512,0.1694219207258905,-1.7270486146933173,-2.5640748690969017,-1.768092229720867,-0.5365967641699887,1.714831781794855,1.5033872779525916
South Sudan,SSD,2009,-0.1814776826472908,1.407201725557083,2.1300740812707244,-0.5872622223311391,0.2878014609126506,-1.5126581797772525,-2.8078983730507754,0.4497798524170746,-0.2761370433933645,2.3700558603148565,1.2813510851212957
"Macao SAR, China",MAC,2005,-0.2486386242921771,-0.7337570398700951,1.7165385194145015,0.4057859360246675,0.8092569093643606,0.0929902494308557,0.6197653781848381,0.7419849103006531,-0.034685691994198,-0.9476865308072816,0.2977376617428192
"Venezuela, RB",VEN,2017,-0.0181959488416161,-0.3898358179555042,-1.205921660624052,-0.4179157886230105,0.0242264216705637,-0.929864310546806,0.5914959864220702,0.4023043370449835,0.0421367217053215,-0.1363481174423464,-0.0910478106314098
Italy,ITA,2012,0.2086788798869386,-0.6790586500229899,-0.6301082307335133,0.779766115424259,-1.1160353195527917,0.9431035496680702,0.6197653781848381,0.7340909732901072,0.230256294285409,-0.9642400544967809,-1.193231917687248
Romania,ROU,2010,-0.0972144810650773,-0.4440546077162691,-1.1689407166921617,-0.2987687317389308,-1.2502110046589483,0.2508994369854496,0.5172888330448041,0.7419848922474069,-0.0591876407916603,-0.8617977637582347,-1.0360591213389052
Timor-Leste,TLS,2019,-0.2423020643706266,0.212398010461943,0.4045912818261397,-0.5775125942296903,3.445555879824783,-0.3632206191582727,0.2876000249723145,-0.2927482480133929,-0.487055311983468,0.2940976845535153,0.5431720660907965
Brazil,BRA,2000,1.0803644033596989,-0.32453826620028,0.0542142502983786,-0.4876505056104461,0.1754357341790519,-0.591874743875664,0.4218796358454627,0.3585111512665626,-0.3088610034182382,0.2496759172227968,0.4849233538762723
San Marino,SMR,2000,-0.2520594530524167,-0.741454621255856,-0.0069012154804424,0.8917302054579649,-0.2042038803202369,1.3414410701940602,0.6197653781848381,0.7419849103006531,-0.2761370433933645,-0.9476865308072816,7.01494903922213e-16
Brunei Darussalam,BRN,2008,-0.2493715468917599,-0.735555540193871,0.3483067936262762,1.0774675359360446,-1.2493342165909922,1.516117594989928,0.6197653781848381,0.7361124543046579,2.2456809471688457,0.1038278139643928,0.5928315614194499
Japan,JPN,2009,0.7283170974197359,-0.7030386543400023,-0.8077626128409141,1.042912989700343,-1.557458381408654,1.6091260740413689,0.6197653781848381,0.6650484868890613,0.5275325387006535,-0.9223016631097606,-0.1018090133964661
Tajikistan,TJK,2018,-0.1809892794517712,0.018591615571849,0.6953458426448772,-0.6071954427083999,0.7275673667160507,0.2854679559758986,0.5950296603924161,-0.4086117187625389,-0.442255514993539,0.1454344671456179,-1.915417222516472
Greenland,GRL,2014,-0.2518335731794994,-0.6841424109381966,-1.0070929255218344,1.417017488239479,0.2363181777607183,-1.8609302907679388,0.6197653781848381,0.7419849103006531,0.4822876648305551,-0.9476865308072816,7.01494903922213e-16
Hungary,HUN,2018,-0.1779289119614738,-0.723973198108754,-0.9265223796808082,0.0357610932912535,0.3848349113713633,1.253730892388374,0.6197653781848381,0.741984856320426,0.0744525570156086,-0.9476865308072816,-0.2524658521072512
Ecuador,ECU,2024,-0.1133834932198938,-0.3960945990822445,-0.2654697749878772,-0.360934407951602,-0.9228293502009794,0.1771516849736448,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,0.3442379048835666
Cyprus,CYP,2016,-0.2427908964132063,-0.7414066612472221,0.0905479031705182,0.3664006549100649,0.5511341021462137,0.8609479254885599,0.6197653781848381,0.729107004133051,0.1445956106543644,-0.9544503475320052,0.28302739374288
Rwanda,RWA,2009,-0.1752220599503425,2.047060180747926,0.8020873456988161,-0.6182132036872713,0.4952112992861885,-1.622621376664496,-2.3626554527871804,-2.0243069689640203,-0.5384619842942544,1.0861970386817026,0.0313732116499625
India,IND,2000,7.849289853010897,0.9686793866118802,0.3673912036460729,-0.6231580150593542,0.0814169528654985,-1.644472024846342,-0.7831031880425213,-0.4398794311825202,-0.4351872085327581,0.8500037506178901,-0.0805827877589697
Azerbaijan,AZE,2014,-0.1792452044064287,-0.461128370789982,-0.0246735247041666,-0.3195077432697835,-0.0979381023345739,0.5141474006826032,0.6197653781848381,0.2299691311611532,-0.1153589746699259,-0.8666925438178201,0.1842020362399338
Malaysia,MYS,2018,-0.0002330464606418,-0.7462026621106245,0.2570428935999262,-0.1967542137767755,0.2536710887046818,1.0879764285216356,0.6197653781848381,0.5705131214289584,0.3686673007026701,-0.8036738808573615,0.4606366026817425
"Egypt, Arab Rep.",EGY,2002,0.3315733521472701,-0.549926326775878,0.5067314247958525,-0.5956765860353249,-0.1679644721287091,0.0562087818046027,0.5314235289261883,0.6423848784733087,-0.3214697145547114,0.318770620083009,-1.747976856557434
Morocco,MAR,2002,-0.0286657979918378,0.2050121691323027,0.0212477573677593,-0.5761404748805602,0.0623721801475206,-0.0811359482645899,-0.3237255718975422,-1.2205565658626614,-0.3914552613422228,0.096780273846929,-1.0075271250168762
Tonga,TON,2006,-0.2514509956540315,-0.6296838211342614,-0.4588305499348166,-0.5290798523869007,-0.9510901928060164,-0.6129395544700057,0.3476724824681965,0.6372512660544261,-0.3982927558288499,-0.907249974666122,-0.3485268639457795
Andorra,AND,2013,-0.2516888449547142,-0.7230859379490246,-2.140188163933537,1.0902586731920123,-1.188636029527902,1.300109837871223,0.6197653781848381,0.7419849103006531,-0.2761370433933645,-0.9476865308072816,7.01494903922213e-16
Cameroon,CMR,2010,-0.1016469600399856,1.067644864428186,0.9750417437376048,-0.5841896215381268,-0.0805013099545532,-0.8108765148315212,-1.0481287358184708,-1.4219436606800615,-0.4995330686607432,0.7488813955804315,1.5139510274559036
Nigeria,NGA,2001,0.7422208934554451,0.6830775351962637,0.8872940276822067,-0.6181158012954134,0.4383878491809434,-1.1263589362229804,-1.362625719179264,-2.4458428039340605,-0.4493241102631189,1.4079574929766792,2.22962037464757
Kuwait,KWT,2013,-0.2254016688708535,-0.7337570398700951,2.299346478609717,1.383008887911812,-0.3812398549501987,1.6896657798166437,0.6197653781848381,0.7419849103006531,2.599019460350978,-0.9476865308072816,1.030091809551866
Costa Rica,CRI,2014,-0.2157581620574576,-0.6310986413889653,-0.1322635464430404,-0.1963589235147685,0.0300410909910158,-1.0052477783189544,0.5985633343627623,0.6855516393159755,-0.3465108092879628,-0.7449929240051876,0.3251836651252551
Poland,POL,2012,0.0392223916870687,-0.7270186586570146,-0.80015004526435,-0.1076489824952614,-0.3189598956159038,1.4834812812059452,0.6197653781848381,0.5639877341723116,0.4480705161746087,-0.9561985094900008,-0.4396515442407043
Zimbabwe,ZWE,2024,-0.124878930114236,-0.2066525649778474,0.3059493150660226,-0.5329096159006834,-0.2299700113115863,0.1361283399363592,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,0.3987350051249509
Honduras,HND,2020,-0.1747686460801334,-0.339453828885462,0.2898503039963754,-0.5471295734478847,-2.1198686544276657,-0.0126434596420829,0.3759418742309643,0.4494927632198521,-0.443495000694235,-0.299862881475799,-0.0601463751684503
Vanuatu,VUT,2004,-0.2506893479594082,1.2293420335378025,0.7175883065763193,-0.5688714636747582,0.1065824993604751,-0.8871249461840723,-1.882075792820125,-0.223145453310279,-0.4963864706232096,-0.8058565811023732,1.5985597501132711
Faroe Islands,FRO,2001,-0.2519075492973588,-0.704117754534268,0.3846673132824173,0.3731119731041259,0.0242264216705637,1.3172552526066426,0.6197653781848381,0.7419849103006531,-0.5420746463038839,-0.9476865308072816,7.01494903922213e-16
Paraguay,PRY,2023,-0.1998523241538167,-0.6310986413889653,-0.0358498186191357,-0.3843649127611482,0.2805107594119293,0.9283242784582696,0.612698030244146,0.4497798524170746,-0.4038223392016244,-0.7193133413328874,0.9730278169078084
Tunisia,TUN,2014,-0.1659263710766004,-0.4699290323743255,-0.0632939564902892,-0.4594208774754926,-0.0476174423550078,0.708297236339366,0.612698030244146,0.3678696609260284,-0.2293967441746542,-0.6452462990058707,-1.3112102415793772
Tanzania,TZA,2009,0.0818836224263344,2.541096229687009,0.7323422719933957,-0.6129220372738708,0.3269010213265721,-1.3038848912231658,-2.518137107482404,-2.6667633799914725,-0.530151277961928,1.4625674031011568,2.561736760901229
Ireland,IRL,2004,-0.2210946812668937,-0.7414066612472221,0.3356599784685413,1.3056767828679925,0.5880136125003252,0.2781280934595629,0.6197653781848381,0.5629383624313798,0.7621619057547269,-0.7306856169085595,0.3467060706553676
Kazakhstan,KAZ,2011,-0.1215735224770167,-0.7366106603838196,0.039842245476662,-0.1810441511531037,0.6931887823918311,0.8025526980153356,0.612698030244146,0.3894817153823359,1.3154168552870258,-0.3867004457426464,1.073630253766451
Russian Federation,RUS,2024,0.8469151424349614,0.2343876744206437,-0.9263586401758972,-0.0341998700629099,0.1679455113280021,-0.3371163202338498,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,0.0177489365896164
Burundi,BDI,2001,-0.2014588235306971,2.7029132988182174,0.7564117096693728,-0.6358204478277393,-0.2254452548001193,-1.5463088078795275,-2.814965720991468,-2.122435925064764,-0.5424614877205463,1.7918451898173895,2.069584506003938
Bermuda,BMU,2004,-0.2517856342045719,-0.6994416536924505,-0.6319625160531891,2.2816004037736493,-0.1798142863970129,1.5909516382727098,0.6197653781848381,0.7398590770416881,-0.2193107778107794,-0.9637963709918416,7.01494903922213e-16
Slovenia,SVN,2021,-0.2361210457461613,-0.7462026621106245,-0.6330034954813644,0.548727844174882,0.8633038296835793,1.1155379934234135,0.6197653781848381,0.712615587887656,0.2264196471253496,-0.6577954341691324,-0.2483193336106239
Nigeria,NGA,2005,0.8582750100524438,1.3103944481293082,0.919866257610884,-0.5918219625032493,0.527915659775454,-1.067041241914986,-1.2601491740392303,-2.076432047709013,-0.4624874253425085,0.8951045652387634,2.1230943399366025
Malaysia,MYS,2023,0.0167319211536022,-0.6612654868197668,-0.0334816556378074,-0.1772959135597867,0.0323405629063143,1.0427675128717255,0.6197653781848381,0.4497798524170746,0.4085879793781334,-0.8781340446128544,0.4703118125072057
Chad,TCD,2020,-0.120358376674369,2.347457694827141,1.1764869927970465,-0.6058639552081849,-0.6491123470309734,-1.4837685428620797,-2.528738129393442,-2.124732458627479,-0.531927219658393,1.9020462918329184,-0.150876148939887
Chad,TCD,2001,-0.1848428455275388,2.751664647594699,1.2952939538691672,-0.6332861158345122,1.425136057744572,-1.558913752547749,-2.7937636771693914,-2.8285086523038734,-0.5433931463103137,2.147419473777542,0.7613579203180803
France,FRA,2006,0.2349541478068996,-0.7462026621106245,-0.3674691637010918,0.8440656046335283,-0.1122948416577052,1.2940470443070304,0.6197653781848381,0.7419849103006531,0.1931399776026123,-0.9649393192799792,-0.4915817520794157
Tonga,TON,2018,-0.2514562490305171,-0.7216950976986378,-0.6757256687672984,-0.452085785886223,-0.4606408747167774,-0.6750941344317852,0.5844286384813782,0.6634716189179714,-0.3701801737517361,-0.943961375784031,-0.6812356099846705
Djibouti,DJI,2013,-0.2447229136826177,0.750149607270945,0.350752709917795,-0.5565744976388289,0.0242264216705637,-0.6425741038143227,-0.8431756455384031,-0.6848778255638168,-0.4400522803882957,1.210922511819705,-2.753902498513
Rwanda,RWA,2004,-0.1847454359810406,2.6256497249087984,0.8416488611236391,-0.6302195830710444,0.7013825112503989,-1.465443865478534,-2.6064789567410536,-2.284188947262455,-0.5374245515580098,1.2887260453432003,0.0560548693679811
Malaysia,MYS,2000,-0.0763775299254329,-0.4923503364107311,0.6564781095651437,-0.4747275611095397,0.9439592882366152,0.8414614883210678,0.570293942599994,0.5586357336734487,0.1276955191268999,-0.6622866999892488,0.1877561949513279
Tonga,TON,2010,-0.2514422119472836,-0.6224898198391576,-0.6859611445679394,-0.501938551883828,-0.437117127584669,-0.5456224898576177,0.3653408523199264,0.6460254934930932,-0.4074857124271474,-0.9212352703300876,-0.433925399650124
St. Vincent and the Grenadines,VCT,2021,-0.2514771246927619,-0.6998013537572056,-1.2123649133375136,-0.2889131973615116,-0.2189830529490867,1.0689983422550409,0.6197653781848381,0.4497798524170746,-0.441852194108109,-0.8781340446128544,0.3286390972057788
Poland,POL,2015,0.0386346261593311,-0.7222226577936122,-0.8413958226217173,-0.1259908561078618,0.1829677036322568,1.559329936858055,0.6197653781848381,0.4344630220833863,0.4065750369781164,-0.7319912893562328,-0.3984825391670491
Kyrgyz Republic,KGZ,2001,-0.2143953933123693,2.2033378688818925,-0.2104742550011926,-0.628634862180611,0.3359282282324267,1.1651557417496337,0.6020970083331082,-0.4223383672462872,-0.4501146515137504,0.2355432235351815,1.1827231808800938
Indonesia,IDN,2016,1.7742476459968677,0.1170774933018195,-0.1325806152612949,-0.4976420883116749,0.2863278667813477,-0.2034726270650953,0.534957202896534,0.123329946891786,-0.3197123859496005,-0.1995198920024561,0.5349777557284131
Cambodia,KHM,2000,-0.1568283194336777,1.907088895549524,0.1877363302355081,-0.6291234611957688,1.1390093598232025,-1.586261505460637,-2.32731871308372,-2.083350919737873,-0.5276312186960718,1.999943361480676,1.928504150487744
Central African Republic,CAF,2014,-0.2168604291875124,2.256405618435441,-1.0579260084458963,-0.6244993002447088,-0.5648903843327474,-1.3036559369535137,-2.489867715719636,-2.585324277882384,-0.5424933164923316,1.4444858772710485,1.2485738436717675
Kuwait,KWT,2023,-0.2150972704479975,-0.6660135276745351,2.67108304641155,0.7480256729427498,-0.865408395427131,1.1772546032671118,0.6197653781848381,0.4497798524170746,2.177347923370424,-0.8781340446128544,1.300701504772222
Gabon,GAB,2024,-0.2328214275442528,-0.5048678986642118,0.5394298191120536,-0.3061386991948438,0.002847089440232,-0.012061910024866,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,-0.9646797672183955
Sweden,SWE,2022,-0.1719558611871853,-0.6838546508863924,-0.3772558586702502,1.6131856155403568,-0.3279831512788996,1.5318768308224429,0.6197653781848381,0.7266470674784667,-0.1377408187485508,-0.9531846782744162,0.380470578413617
Channel Islands,CHI,2021,-0.2509877795653069,-0.7020794541673219,-0.6112171511047604,2.0867258386170864,1.1292494054335132,1.2857350210727811,0.6197653781848381,0.4497798524170746,-0.2761370433933645,-0.8781340446128544,-0.2557238309260298
Argentina,ARG,2019,0.0921413607574599,-0.6646706474327826,-0.3584237695760516,-0.2353145274397824,-0.9227616651729156,1.0835984152926166,0.6197653781848381,0.4497798524170746,-0.0639933009781448,-0.8781340446128544,-0.059850195275834
Mauritania,MRT,2007,-0.228578085438795,2.0975380898352385,0.8153227919531717,-0.5839220496143503,-0.9173576219751312,-0.8690433777269749,-1.7477961819469774,-2.0756142027012703,-0.4747509466205429,1.0437869634796604,-1.6119315592157155
Latvia,LVA,2007,-0.2354146274264865,-0.7078346552034047,-1.3069709196654191,-0.0960886410330869,1.2113692832077874,0.6036848639250023,0.6091643562738003,0.6310189115456428,-0.066964596710798,-0.4983899276047352,-0.0687355920543211
Italy,ITA,2013,0.2096006406946266,-0.6694666482961851,-0.6759121144079654,0.8143087559814944,-0.8913332942181013,0.9433707670145532,0.6197653781848381,0.7356012887681161,0.1643815825565976,-0.9463931588482064,-1.2243308064119514
New Zealand,NZL,2011,-0.2186920809289046,-0.7443322217738976,-0.3263853858008905,0.9256119533540172,-0.2189667278361216,1.2255057315545377,0.6197653781848381,0.7419849103006531,0.3350047484174099,-0.9476865308072816,0.691755645553268
Turkiye,TUR,2009,0.2994103510440219,-0.6023226362085505,0.0573768058514148,-0.2737585731658766,-1.4078965431254429,0.0519729649523649,0.6091643562738003,0.4618710717534319,-0.0512198340381471,0.0782162290939827,-1.2849489577674047
Angola,AGO,2023,0.0291654839657633,0.9034058148609708,1.1135549037080448,-0.547051330338581,-0.3935072030340999,-0.8756838584787393,-1.1082011933143523,0.4497798524170746,-0.4556727345236429,1.0668339207521724,1.4665622446373074
Burkina Faso,BFA,2020,-0.0877812318388395,1.6406950275918366,0.7126471703959687,-0.607564456732312,-0.2331864069149462,-1.5356927922522623,-2.2601789076471466,-2.2806478272611272,-0.5162122750815721,-0.0366565787744888,-0.9247942083460778
Luxembourg,LUX,2008,-0.2485226058464659,-0.7462026621106245,0.3103062855251168,4.268266952570202,-0.6304242615711281,1.4203107240005692,0.6197653781848381,0.7419849103006531,2.1708193909017157,-0.964730938374586,-0.5240628136363276
Guinea,GIN,2018,-0.1549717332989366,-0.1850705610925359,0.7801205557464239,-0.6031599267585329,0.5141599213467012,-1.42135804793549,-1.3237553055054585,-1.2290810289236098,-0.5163811586982096,0.7193434022409622,-0.7223058884274531
Niger,NER,2022,-0.0584260149654998,2.155186020213332,1.2198037147769842,-0.6163498192568471,1.4667112297964018,-1.5727620274858571,-2.2248421679436867,-2.259790654486746,-0.5330538571366318,1.4980100512037846,1.1606084155647487
Albania,ALB,2017,-0.2302597938688324,-0.6790586500229899,-0.8571303538823413,-0.4530988878051531,-0.0144680686577991,-0.2253530258752873,0.6162317042144924,0.3955500337904377,-0.3264961095722938,0.1718431596758531,-0.280208035382304
Tuvalu,TUV,2011,-0.252182126285542,-0.3935527186246413,0.1639450612085252,-0.4929694871304065,0.5931777990137771,-0.3307998209936814,0.5137551590744583,0.6859421552561865,-0.5466457381852067,-0.6953564017909014,7.01494903922213e-16
Solomon Islands,SLB,2016,-0.2471921920804621,1.0118433943824996,1.3916852561790318,-0.5563019615151799,0.3759984308899853,-0.8569946000745218,-0.857310341419787,-1.1056510958331294,-0.4887880089538697,-0.8950128409601524,2.3037640744324985
Pakistan,PAK,2014,1.388570391004908,-0.2413756112288806,0.1319283484458142,-0.5895700375569078,0.1287628893173433,-0.321766598986319,0.2699316551205846,0.1215570811958866,-0.4531394692532215,1.1520183816983725,-0.9772180493391492
Uzbekistan,UZB,2003,-0.0553682894794116,3.728466143443877,-0.0434004773484779,-0.6251388194922612,0.1487368220460832,0.7709752899396054,0.6020970083331082,0.0824991925392037,0.0436200026112019,0.2324060734787568,0.0206120088849062
Isle of Man,IMN,2009,-0.251629533874712,-0.6839985309122946,-0.1147117653048271,2.0559017269244144,-0.2178487205845891,1.150736019102913,0.6197653781848381,0.6630434401758831,-0.2761370433933645,-0.9491254462079504,7.01494903922213e-16
"Venezuela, RB",VEN,2016,-0.0166613119792277,-0.4994963776972014,-0.4116555467061555,-0.4179157886230105,0.0242264216705637,-0.9359066165730936,0.5985633343627623,0.4127066491245307,0.0805494683174726,-0.0732006528224262,0.0286088659855446
Bahrain,BHR,2019,-0.2409021008010618,-0.712246975997735,-1.6042040659465129,0.4701407152498721,-0.2259487945644844,1.3805473049799923,0.6197653781848381,0.7373937415738496,2.3944056238579194,-0.9637466340359748,1.0547734672698847
Algeria,DZA,2000,-0.0156031854644256,-0.2505599528822969,0.0694059455300882,-0.5689281317880048,0.0743708242982639,0.2286975452023082,0.570293942599994,0.1457188576842406,-0.2096581309600169,0.152938878901832,-1.6418457283699537
New Zealand,NZL,2016,-0.2161641806695474,-0.7384571207162295,0.5951266931870426,0.9941828758535416,0.0707800784269106,1.2537093857574548,0.6197653781848381,0.7419849103006531,0.3243795457337911,-0.9649393192799792,0.8540622267069587
Kiribati,KIR,2002,-0.2515581231812298,1.1298729756308332,0.5124345183858185,-0.6081812221085735,-0.3300688356008001,-1.2071256450706582,-0.8290409496570191,-1.471783003906775,-0.4905527489008605,-0.3775569013934342,7.01494903922213e-16
Philippines,PHL,2001,0.3711065494565484,0.2490394570583399,0.5702888078995954,-0.601681769723357,-0.0546817110664099,-0.2337547461865901,-0.2389173966092381,-0.0600423009810464,-0.4423705821596577,0.7086011637811604,0.0349273703613573
Curacao,CUW,2014,-0.2510707308394945,-0.7329177397189998,0.0370891484057733,0.1588004626550772,-0.6883906153966574,0.3450878375083596,0.6197653781848381,0.7124835344574897,-0.2761370433933645,-0.1846952548339201,7.01494903922213e-16
Libya,LBY,2020,-0.1983111320577961,0.0663837641756558,0.0375912927971656,-0.3700816245472777,-5.642011069865301,-1.0148040854776237,-0.4615388567410357,0.7356131652452302,0.2235083745029499,-0.136981146117119,-1.2117925242911978
Germany,DEU,2020,0.3845798749397614,-0.7366106603838196,-0.7492576408415658,1.2904114015695385,-1.282754975202933,1.5787468341592283,0.6197653781848381,0.7419849103006531,0.3684123777796221,-0.9649393192799792,-0.041190862041012
Moldova,MDA,2024,-0.2339676514979632,-0.5100715596010041,-2.555983946381416,-0.3306508620643482,-0.5611106275494548,-0.0071688465080208,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,0.9829004799950152
Japan,JPN,2014,0.7224127923607708,-0.7126306560668073,-0.8824248775571062,0.927390233385048,-0.5279099952531107,1.6354957783577415,0.6197653781848381,0.6759775820904661,0.6409005201742838,-0.6913031449420091,-0.1433729249936093
Liechtenstein,LIE,2003,-0.2520037029346096,-0.7456511220113332,-0.0942743427804708,3.0324085518057293,-0.9118815284857436,1.555498689662201,0.6197653781848381,0.7419849103006531,-0.2761370433933645,-0.9476865308072816,7.01494903922213e-16
Lesotho,LSO,2012,-0.2366856305587063,1.8160128391535115,-0.1756774874723146,-0.5915547764380485,0.509964304551324,-0.7049343544391681,-2.1859717542698807,-1.0110829524334093,-0.5126192275451199,0.5061389683733767,0.4864042533393535
Bermuda,BMU,2018,-0.2517758626179892,-0.7136138362438048,-0.5533129029431642,3.974025087348588,-0.6532218031396257,1.4996916329519017,0.6197653781848381,0.7362954861651003,0.032226034362362,-0.9614429953639878,7.01494903922213e-16
Syrian Arab Republic,SYR,2005,-0.1081866862562369,-0.3046108826128426,0.7958663559788276,-0.5786729953391876,0.4895079170242233,-0.2629958137253178,0.3370714605571586,0.2895010866379388,-0.1764660405371472,0.1469921721027745,-1.4143795708406943
St. Lucia,LCA,2000,-0.2510500006789308,0.1245352746444105,-0.0459054865376716,-0.4015053047293561,-0.5704463316681343,0.2190237221630282,0.125051022336399,0.1769114821205417,-0.4745947823339362,-0.7953676093543993,0.3102759438635722
Andorra,AND,2024,-0.2516371995159105,-0.5138843802874085,0.0257006289697823,1.3688469792267253,0.0007693597672314,0.0809342100187463,0.5879623124517239,0.4497798524170746,-0.2761370433933645,2.436157959700483,7.01494903922213e-16
Peru,PER,2002,-0.0432919715842424,0.4240215485595773,-0.058962652709255,-0.5593702147737688,0.3586023243643337,-1.3620997697264965,-0.2848551582237359,-0.332340265605169,-0.4246984800550719,0.6281368980388456,0.889505087190033
Kazakhstan,KAZ,2006,-0.1289426925132959,-0.6310986413889653,-0.2747546909533656,-0.4361354887501488,1.2604385770855977,-0.4824121207549142,0.612698030244146,0.2889082341996914,0.9991003014999262,-0.4018220886351973,0.8756833588679425
Croatia,HRV,2019,-0.2220203170140886,-0.7270186586570146,-1.416372911221757,-0.0066891054788039,-0.0458794089694371,0.9016228454374298,0.6197653781848381,0.4497798524170746,-0.0079727500413459,-0.8781340446128544,-0.9767244161847886
Faroe Islands,FRO,2022,-0.2518517072837531,-0.7461307220976735,-0.0793936499388656,2.0552198802829014,0.0324328097691039,1.516514834830907,0.6197653781848381,0.7419849103006531,-0.5420339169911282,-0.9476865308072816,7.01494903922213e-16
Ukraine,UKR,2007,0.1081414378025477,-0.7222226577936122,-1.0842975621623785,-0.5123654340507383,0.8334274481763366,-0.2540633071437959,0.612698030244146,0.527704924543301,0.3751515743923549,-0.6151680099908535,-0.4595943236768631
"Micronesia, Fed. Sts.",FSM,2015,-0.2514321340413723,0.2411979956466743,-0.6168988925379056,-0.5225236328835419,0.2156476521357962,-0.0462113343533187,-0.3343265938085801,0.1648924648024755,-0.5466457381852067,0.050570218996793,7.01494903922213e-16
Zambia,ZMB,2005,-0.1625221601399379,2.1143720528657743,1.250958718216026,-0.6122225036399014,0.6649292579562139,-1.4304102361255766,-2.090562557070539,-2.0528510555381065,-0.5216800892592688,0.8902563579618996,-0.1352773412620992
Slovenia,SVN,2002,-0.2369906020822708,-0.7414066612472221,-0.7230311678851266,-0.1666941876852565,-0.0145698675400415,-0.2933247413749427,0.6197653781848381,0.712615587887656,0.4749904038751757,-0.6577954341691324,-0.2486155135032401
Channel Islands,CHI,2019,-0.2509962186628101,-0.7220547977633931,-0.5407085372474352,1.8280853488258808,-0.3083756530078204,1.4016711850952843,0.6197653781848381,0.4497798524170746,-0.2761370433933645,-0.8781340446128544,-0.2162331785772002
North Macedonia,MKD,2020,-0.238050512907162,-0.6287246209615812,-1.4702906537595055,-0.3697041697733616,-1.384741760004078,-1.4275831067289173,0.6197653781848381,0.6117285583248948,-0.0626235407484214,-0.9596948334059922,-0.8676314890711467
Colombia,COL,2017,0.1163223081117452,-0.3960945990822445,0.1015870461047544,-0.3770451850059516,-0.3451600993733357,-1.2303483784099905,0.5667602686296482,0.5380070099471724,-0.3542836401975067,-0.3395115757824494,0.50526103983592
Indonesia,IDN,2012,1.6828963836262407,0.5295335675544317,-0.0013000759850329,-0.4931247700608669,0.4577028772547987,-0.6266076190581807,0.4784184193709984,-0.067849575114925,-0.31031435211444,-0.0838478611981902,0.6437745029494394
Namibia,NAM,2013,-0.2350150108883646,0.6858112556884003,0.8162282500600129,-0.4232326949107686,0.386310016075882,-0.6680047469976018,-1.2389471302171544,-0.2991482676149566,-0.3473065475576376,0.6060209815236939,0.0795518075155348
Belgium,BEL,2006,-0.1714885940253399,-0.7366106603838196,-0.3903153725970301,0.9367553154304205,-0.1400941407681984,0.7152830870863943,0.6197653781848381,0.7419848120593293,0.7579160271623424,-0.9649393192799792,-0.768707404937328
Curacao,CUW,2012,-0.2510999919933601,-0.7018876141327859,-0.2844887805036965,0.1664157761421983,-0.6388084197039648,0.8161716720635289,0.6197653781848381,0.7088121743753173,-0.2761370433933645,-0.9462677031291092,7.01494903922213e-16
Uruguay,URY,2012,-0.2267222344704426,-0.7318146595204171,-0.6400848436500932,0.021676955775053,0.0293653491565314,0.9003755414371314,0.605630682303454,0.6661169644160106,-0.2322118371077294,-0.6582117169835415,0.4272670014469806
Myanmar,MMR,2003,0.1051118936946918,0.7218771821811878,-0.2189092652776385,-0.6320642833532597,1.8008723926507562,0.2536349786598416,-1.3202216315351123,-2.0672571908026702,-0.5188384116713705,1.2215013338478324,0.6078380093120054
Ghana,GHA,2015,-0.032510672256656,0.4082666857232996,0.6330761424087007,-0.5709729300212067,-0.2142803641798429,-1.4440949447893945,-0.2989898541051201,-0.3767422810843824,-0.4814862138097385,1.30657764417179,0.8251353238614404
Iceland,ISL,2003,-0.2500475323861373,-0.7462026621106245,-0.3698549817261217,0.9682122165874538,-0.2105108971657742,1.6433269386281748,0.6197653781848381,0.7419847290657949,0.7219496724256766,-0.9476865308072816,1.601916455562921
Sri Lanka,LKA,2011,-0.0913777423920204,-0.2427424714749503,-0.4145721112488859,-0.5097305526401474,0.9114051391182856,-0.6049988828426089,0.1886571538026268,-0.0790613998866794,-0.4569797614955058,0.4886930550014136,-0.7925992496083705
Uganda,UGA,2023,0.120346754424978,0.9877674700482202,0.939742163959111,-0.6003454259554303,0.3385670645166469,-1.0719264376854336,-1.0940664974329686,0.4497798524170746,-0.5290787044621256,1.0432642939384185,1.967106263158724
Suriname,SUR,2012,-0.2479560452742513,-0.3204137054577542,-0.0934058766618885,-0.2803533040434596,-0.1163712604128977,-0.8714160736262344,0.4289469837861542,0.4139739013794493,-0.0321628133833273,-0.5295672755537729,-0.6913057263336218
Belize,BLZ,2004,-0.250184097200815,0.2672882403435838,1.0348159869587588,-0.4310001094807652,0.2429712984812415,-0.0529498428969363,0.004906107344635,0.1565837702061741,-0.4873630513769196,-0.4140120219683011,-0.0389201495309547
